PLAYER_ID,PLAYER_NAME,TEAM_ID,GP,MIN,NET_RATING,OFF_RATING,DEF_RATING
201571,D.J. Augustin,1610612760,82,23.9,-2.3,103.3,105.6
203081,Damian Lillard,1610612757,82,35.7,5.3,108.9,103.6
204014,Damjan Rudez,1610612754,68,15.4,0.1,100.1,100.0
201568,Danilo Gallinari,1610612743,59,24.2,1.2,105.6,104.3
101122,Danny Granger,1610612756,30,20.4,-9.5,98.5,108.1
201980,Danny Green,1610612759,81,28.5,9.8,108.9,99.0
201967,Dante Cunningham,1610612740,66,25.0,-0.4,104.1,104.5
203957,Dante Exum,1610612762,82,22.2,2.7,102.0,99.3
201589,Darrell Arthur,1610612743,58,17.0,0.4,98.5,98.1
201954,Darren Collison,1610612758,45,34.8,0.8,106.4,105.7
101135,David Lee,1610612744,49,18.5,1.3,104.9,103.6
2561,David West,1610612754,66,28.7,-1.2,101.8,103.1
201599,DeAndre Jordan,1610612746,82,34.4,11.7,116.1,104.5
201942,DeMar DeRozan,1610612761,60,35.0,2.7,108.3,105.6
202326,DeMarcus Cousins,1610612758,59,34.1,1.1,105.2,104.2
201960,DeMarre Carroll,1610612737,70,31.3,5.6,108.6,102.9
203471,Dennis Schröder,1610612737,77,19.7,0.2,102.6,102.4
101114,Deron Williams,1610612751,68,31.1,0.2,105.4,105.3
202324,Derrick Favors,1610612762,74,30.8,1.5,105.0,103.4
201565,Derrick Rose,1610612741,51,30.0,3.7,105.9,102.2
202682,Derrick Williams,1610612758,74,19.8,-7.7,102.3,110.1
2734,Devin Harris,1610612742,76,22.2,3.4,107.2,103.7
203906,Devyn Marble,1610612753,16,13.0,-1.1,100.9,102.0
203473,Dewayne Dedmon,1610612753,59,14.3,-0.6,97.0,97.6
203079,Dion Waiters,1610612760,80,27.6,1.7,106.0,104.3
1717,Dirk Nowitzki,1610612742,77,29.6,4.4,107.8,103.5
202388,Donald Sloan,1610612754,53,20.9,-4.2,97.3,101.5
202700,Donatas Motiejunas,1610612745,71,28.7,2.7,105.1,102.4
2748,Dorell Wright,1610612757,48,12.3,5.5,105.6,100.1
203110,Draymond Green,1610612744,79,31.5,15.8,113.1,97.3
2400,Drew Gooden,1610612764,51,16.9,0.1,101.5,101.3
2730,Dwight Howard,1610612745,41,29.8,9.3,106.9,97.5
2548,Dwyane Wade,1610612748,62,31.8,-2.1,105.0,107.1
202334,Ed Davis,1610612747,79,23.3,-6.6,101.9,108.5
203901,Elfrid Payton,1610612753,82,30.3,-3.4,102.3,105.7
202407,Elijah Millsap,1610612762,47,19.7,3.9,100.0,96.1
1882,Elton Brand,1610612737,36,13.5,1.2,102.0,100.8
202683,Enes Freedom,1610612760,75,28.5,-0.7,108.5,109.1
202339,Eric Bledsoe,1610612756,81,34.6,0.7,104.6,103.9
201569,Eric Gordon,1610612740,61,33.1,1.8,107.5,105.6
101141,Ersan Ilyasova,1610612749,58,22.7,1.3,104.4,103.1
203095,Evan Fournier,1610612753,58,28.6,-4.1,102.0,106.1
202323,Evan Turner,1610612738,82,27.6,-1.8,101.9,103.7
203105,Festus Ezeli,1610612744,46,10.9,1.4,101.2,99.8
101128,Francisco Garcia,1610612745,14,14.3,-1.0,97.0,98.0
203128,Furkan Aldemir,1610612755,41,13.2,-8.2,98.5,106.8
202066,Garrett Temple,1610612764,52,14.1,-1.7,96.3,98.0
203914,Gary Harris,1610612743,55,13.1,-10.7,95.3,105.9
202390,Gary Neal,1610612750,54,22.1,-6.0,98.1,104.0
201588,George Hill,1610612754,43,29.5,6.2,107.5,101.4
101123,Gerald Green,1610612756,74,19.5,0.1,106.2,106.1
201945,Gerald Henderson,1610612766,80,28.9,-0.4,100.2,100.6
203507,Giannis Antetokounmpo,1610612749,81,31.4,0.6,101.6,101.1
203540,Gigi Datome,1610612738,21,10.0,14.6,106.2,91.6
201175,Glen Davis,1610612746,74,12.2,-3.9,95.0,98.9
201609,Goran Dragic,1610612748,78,33.8,-0.1,105.6,105.7
202330,Gordon Hayward,1610612762,76,34.4,1.9,105.8,103.9
203476,Gorgui Dieng,1610612750,73,30.0,-8.4,100.6,109.0
202328,Greg Monroe,1610612765,69,31.0,-0.7,103.0,103.7
202349,Greivis Vasquez,1610612761,82,24.3,1.6,107.2,105.5
203084,Harrison Barnes,1610612744,82,28.3,11.6,110.0,98.4
202355,Hassan Whiteside,1610612748,48,23.8,-2.1,104.7,106.8
2045,Hedo Turkoglu,1610612746,62,11.4,1.7,103.8,102.1
203156,Henry Sims,1610612755,73,19.2,-12.2,90.7,102.9
201611,Henry Walker,1610612748,24,26.1,0.3,101.4,101.0
203138,Hollis Thompson,1610612755,71,25.0,-9.6,93.7,103.3
101133,Ian Mahinmi,1610612754,61,18.8,1.4,100.5,99.2
202697,Iman Shumpert,1610612739,62,24.9,2.6,105.7,103.2
203477,Isaiah Canaan,1610612755,47,20.0,-3.7,97.1,100.8
202738,Isaiah Thomas,1610612738,67,25.8,4.8,108.8,104.0
202397,Ish Smith,1610612755,55,15.1,-6.2,94.5,100.7
200826,J.J. Barea,1610612742,77,17.7,4.9,108.0,103.0
201581,JJ Hickson,1610612743,73,19.3,-7.6,98.2,105.8
200755,JJ Redick,1610612746,78,30.9,12.3,114.7,102.4
2747,JR Smith,1610612739,70,29.7,3.6,108.6,105.0
203960,JaKarr Sampson,1610612755,74,15.3,-12.2,91.8,104.0
201580,JaVale McGee,1610612743,23,11.1,-11.9,97.4,109.3
203913,Jabari Brown,1610612747,19,29.9,-10.8,100.9,111.7
203953,Jabari Parker,1610612749,25,29.5,-6.8,99.6,106.4
203109,Jae Crowder,1610612738,82,20.1,2.8,105.8,103.0
2037,Jamal Crawford,1610612746,64,26.6,1.6,107.9,106.3
2749,Jameer Nelson,1610612743,63,22.3,-0.6,104.4,105.0
203516,James Ennis III,1610612748,62,17.0,-0.2,100.0,100.2
201935,James Harden,1610612745,81,36.8,5.7,109.2,103.5
201949,James Johnson,1610612761,70,19.6,6.4,109.5,103.1
2592,James Jones,1610612739,57,11.7,-8.9,101.7,110.6
203923,James Young,1610612738,31,10.7,0.0,103.5,103.5
201162,Jared Dudley,1610612749,72,23.8,3.2,100.6,97.5
203096,Jared Sullinger,1610612738,58,27.0,-1.3,101.9,103.2
101127,Jarrett Jack,1610612751,80,28.0,-7.5,99.4,106.9
101131,Jason Maxiell,1610612766,61,14.4,-8.8,93.5,102.3
2202,Jason Richardson,1610612755,19,21.9,-8.7,92.8,101.4
201160,Jason Smith,1610612752,82,21.8,-12.8,98.0,110.8
1891,Jason Terry,1610612745,77,21.3,3.7,103.0,99.4
201574,Jason Thompson,1610612758,81,24.6,-4.4,103.1,107.5
202399,Jeff Adrien,1610612745,17,12.7,-1.6,100.0,101.6
201145,Jeff Green,1610612763,78,31.5,-3.1,101.3,104.4
201952,Jeff Teague,1610612737,73,30.5,8.3,109.4,101.1
203106,Jeffery Taylor,1610612766,29,14.8,-15.4,90.4,105.9
203924,Jerami Grant,1610612755,65,21.2,-5.2,94.9,100.1
203087,Jeremy Lamb,1610612760,47,13.5,-6.5,97.6,104.1
202391,Jeremy Lin,1610612747,74,25.8,-6.6,102.1,108.7
201573,Jerryd Bayless,1610612749,77,22.3,0.0,99.5,99.5
202690,Jimmer Fredette,1610612740,50,10.2,4.4,107.3,102.9
202710,Jimmy Butler III,1610612741,65,38.7,4.6,107.4,102.7
201149,Joakim Noah,1610612741,67,30.6,2.0,104.4,102.3
201975,Jodie Meeks,1610612765,60,24.4,-4.3,101.2,105.5
204060,Joe Ingles,1610612762,79,21.2,-2.2,100.0,102.3
2207,Joe Johnson,1610612751,80,34.9,-2.5,104.6,107.0
200777,Joel Freeland,1610612757,48,12.8,6.4,102.8,96.4
201595,Joey Dorsey,1610612745,69,12.4,1.7,103.5,101.8
203530,Joffrey Lauvergne,1610612743,24,11.2,-19.1,89.7,108.8
203089,John Henson,1610612749,67,18.3,-2.1,96.5,98.6
203098,John Jenkins,1610612737,24,12.4,-3.5,94.4,97.9
101249,John Lucas III,1610612765,21,12.9,-9.4,96.1,105.5
2422,John Salmons,1610612740,21,12.8,-11.2,96.4,107.5
202322,John Wall,1610612764,79,35.9,4.8,104.4,99.6
203948,Johnny O'Bryant III,1610612749,34,10.8,-12.8,90.5,103.3
202720,Jon Leuer,1610612763,63,13.1,-1.1,96.3,97.4
201973,Jonas Jerebko,1610612738,75,16.4,6.0,105.3,99.2
202685,Jonas Valančiūnas,1610612761,80,26.2,-0.7,106.2,106.9
203903,Jordan Clarkson,1610612747,59,25.0,-8.3,100.8,109.1
200770,Jordan Farmar,1610612746,36,14.7,-4.0,97.1,101.1
201941,Jordan Hill,1610612747,70,26.8,-10.7,99.3,110.0
101181,Jose Calderon,1610612752,42,30.2,-13.6,98.1,111.7
201177,Josh McRoberts,1610612748,17,17.4,6.1,103.6,97.5
2746,Josh Smith,1610612745,83,27.7,0.7,102.6,102.0
201950,Jrue Holiday,1610612740,40,32.6,4.0,109.9,105.9
203120,Justin Hamilton,1610612750,41,17.4,-13.0,97.6,110.7
203200,Justin Holiday,1610612744,59,11.1,-0.4,99.1,99.4
203994,Jusuf Nurkić,1610612743,62,17.8,0.5,102.2,101.7
203909,KJ McDaniels,1610612745,62,21.8,-8.7,91.7,100.4
202695,Kawhi Leonard,1610612759,64,31.8,11.4,109.7,98.3
203482,Kelly Olynyk,1610612738,64,22.2,6.6,105.5,98.9
202689,Kemba Walker,1610612766,62,34.2,-4.7,99.4,104.2
203088,Kendall Marshall,1610612749,28,14.9,6.7,106.3,99.6
2570,Kendrick Perkins,1610612739,68,16.9,0.9,100.9,100.0
202702,Kenneth Faried,1610612743,75,27.8,-0.6,107.2,107.8
203145,Kent Bazemore,1610612737,75,17.6,-2.4,99.8,102.2
203484,Kentavious Caldwell-Pope,1610612765,82,31.5,1.4,106.2,104.8
201142,Kevin Durant,1610612760,27,33.8,8.5,109.5,101.0
708,Kevin Garnett,1610612750,47,20.3,-0.6,101.9,102.6
201567,Kevin Love,1610612739,75,33.8,7.5,111.1,103.6
2755,Kevin Martin,1610612750,39,33.4,-10.1,102.1,112.2
202338,Kevin Seraphin,1610612764,79,15.6,-5.7,99.0,104.6
203114,Khris Middleton,1610612749,79,30.1,7.2,103.9,96.7
2550,Kirk Hinrich,1610612741,66,24.4,1.4,103.4,102.0
202691,Klay Thompson,1610612744,77,31.9,15.2,114.1,98.9
977,Kobe Bryant,1610612747,35,34.5,-11.9,102.1,113.9
201585,Kosta Koufos,1610612763,81,16.6,4.3,98.5,94.2
203123,Kostas Papanikolaou,1610612745,43,18.5,-3.0,99.1,102.1
2743,Kris Humphries,1610612764,64,21.0,-2.5,99.9,102.4
203937,Kyle Anderson,1610612759,33,10.9,-5.3,100.1,105.5
2594,Kyle Korver,1610612737,75,32.2,12.3,111.6,99.3
200768,Kyle Lowry,1610612761,70,34.5,4.1,109.5,105.4
203124,Kyle O'Quinn,1610612753,51,16.2,-6.7,95.2,101.9
202713,Kyle Singler,1610612760,80,21.8,-2.0,104.5,106.6
202681,Kyrie Irving,1610612739,75,36.4,7.7,112.4,104.8
200746,LaMarcus Aldridge,1610612757,71,35.4,6.6,109.9,103.4
202362,Lance Stephenson,1610612766,61,25.8,-6.9,95.6,102.5
202498,Lance Thomas,1610612752,62,24.0,-11.1,95.9,107.0
204038,Langston Galloway,1610612752,45,32.4,-9.4,97.3,106.6
203580,Larry Drew II,1610612755,12,18.3,-17.1,87.0,104.1
202336,Larry Sanders,1610612749,27,21.7,-5.0,96.3,101.3
202730,Lavoy Allen,1610612754,63,17.0,4.1,103.4,99.3
2544,LeBron James,1610612739,69,36.1,10.9,113.8,102.8
2571,Leandro Barbosa,1610612744,66,14.9,0.6,102.3,101.7
203485,Lorenzo Brown,1610612750,29,18.9,-7.2,104.3,111.5
200811,Lou Amundson,1610612752,53,17.7,-7.0,96.7,103.6
101150,Lou Williams,1610612761,80,25.2,6.6,111.9,105.3
201601,Luc Mbah a Moute,1610612755,67,28.6,-9.5,91.8,101.3
2449,Luis Scola,1610612754,81,20.5,0.9,101.4,100.5
202337,Luke Babbitt,1610612740,63,13.2,-6.2,101.3,107.5
2557,Luke Ridnour,1610612753,47,14.5,-10.3,95.3,105.6
2736,Luol Deng,1610612748,72,33.6,-0.7,106.3,107.0
202952,Malcolm Thomas,1610612755,17,11.4,-25.5,85.2,110.7
1938,Manu Ginobili,1610612759,70,22.7,9.8,106.1,96.4
201188,Marc Gasol,1610612763,81,33.2,3.9,106.6,102.7
101162,Marcin Gortat,1610612764,82,29.9,5.1,104.2,99.1
201158,Marco Belinelli,1610612759,62,22.4,0.5,105.3,104.8
202694,Marcus Morris Sr.,1610612756,81,25.2,-1.3,104.6,106.0
203935,Marcus Smart,1610612738,67,27.0,3.4,104.7,101.4
201977,Marcus Thornton,1610612756,48,15.0,-1.6,100.1,101.7
201596,Mario Chalmers,1610612748,80,29.6,-3.6,100.4,104.0
203900,Markel Brown,1610612751,47,16.6,-1.5,104.8,106.4
202693,Markieff Morris,1610612756,82,31.5,2.0,104.6,102.6
201578,Marreese Speights,1610612744,76,15.9,7.4,108.7,101.2
101110,Martell Webster,1610612764,32,11.0,-19.7,89.0,108.6
101107,Marvin Williams,1610612766,78,26.1,-4.5,98.2,102.7
203486,Mason Plumlee,1610612751,82,21.3,-4.6,102.0,106.6
2440,Matt Barnes,1610612746,76,29.9,11.9,115.2,103.3
2588,Matt Bonner,1610612759,72,13.0,1.5,103.9,102.4
203521,Matthew Dellavedova,1610612739,67,20.6,1.7,104.7,103.0
203090,Maurice Harkless,1610612753,45,15.0,-6.5,95.7,102.1
203086,Meyers Leonard,1610612757,55,15.4,0.6,99.9,99.3
201563,Michael Beasley,1610612748,24,21.0,1.0,98.2,97.2
203487,Michael Carter-Williams,1610612749,66,32.6,-3.7,95.2,99.0
203077,Michael Kidd-Gilchrist,1610612766,55,28.9,3.1,100.5,97.4
201144,Mike Conley,1610612763,70,31.8,4.9,106.6,101.7
2399,Mike Dunleavy,1610612741,63,29.2,5.4,106.9,101.5
2034,Mike Miller,1610612739,52,13.5,-5.0,98.8,103.8
203488,Mike Muscala,1610612737,40,12.6,4.8,103.6,98.8
203118,Mike Scott,1610612737,68,16.5,1.0,101.9,100.9
203101,Miles Plumlee,1610612749,73,16.4,0.6,105.5,104.8
203141,Mirza Teletovic,1610612751,40,22.3,-1.2,98.6,99.8
203956,Mitch McGary,1610612760,32,15.2,5.6,106.4,100.8
2590,Mo Williams,1610612766,68,29.1,-3.1,102.1,105.2
101145,Monta Ellis,1610612742,80,33.7,3.9,108.4,104.5
101126,Nate Robinson,1610612743,42,14.1,-10.1,93.6,103.7
203489,Nate Wolters,1610612749,21,11.7,-0.7,96.5,97.1
2403,Nene,1610612764,67,25.3,4.7,103.7,99.0
203457,Nerlens Noel,1610612755,75,30.8,-9.1,91.8,100.9
201979,Nick Calathes,1610612763,58,14.4,6.4,97.6,91.2
2555,Nick Collison,1610612760,66,16.7,3.7,102.7,99.0
201156,Nick Young,1610612747,42,23.8,-3.5,102.3,105.8
201587,Nicolas Batum,1610612757,71,33.5,4.5,108.6,104.1
203917,Nik Stauskas,1610612758,73,15.4,-5.9,102.2,108.1
202703,Nikola Mirotic,1610612741,82,20.2,5.0,105.4,100.4
201593,Nikola Pekovic,1610612750,31,26.3,-4.4,101.7,106.1
202696,Nikola Vučević,1610612753,74,34.2,-6.1,101.3,107.5
203943,Noah Vonleh,1610612766,25,10.3,-13.3,88.8,102.2
202708,Norris Cole,1610612740,75,24.4,-5.3,101.6,107.0
201564,O.J. Mayo,1610612749,71,23.9,-1.5,100.3,101.8
201600,Omer Asik,1610612740,76,26.1,1.0,104.8,103.8
201956,Omri Casspi,1610612758,67,21.1,-6.0,102.3,108.2
203490,Otto Porter Jr.,1610612764,74,19.4,-0.9,102.3,103.2
200782,P.J. Tucker,1610612756,78,30.6,-1.2,102.6,103.8
203798,PJ Hairston,1610612766,45,15.3,-8.1,97.5,105.7
203143,Pablo Prigioni,1610612745,67,17.9,-3.3,101.0,104.4
201976,Patrick Beverley,1610612745,56,30.8,2.7,106.3,103.6
202335,Patrick Patterson,1610612761,81,26.6,5.6,111.4,105.8
201988,Patty Mills,1610612759,51,15.7,9.9,104.6,94.7
2200,Pau Gasol,1610612741,78,34.4,3.2,106.1,102.9
200794,Paul Millsap,1610612737,73,32.7,8.3,110.3,102.1
1718,Paul Pierce,1610612764,73,26.2,4.4,104.1,99.8
203544,Pero Antic,1610612737,63,16.5,7.9,106.2,98.3
203103,Perry Jones III,1610612760,43,14.7,-10.2,98.1,108.2
203515,Phil Pressey,1610612738,50,12.0,0.9,98.1,97.2
203112,Quincy Acy,1610612752,68,18.9,-7.3,94.6,101.9
203113,Quincy Miller,1610612765,10,12.0,17.4,105.1,87.7
202347,Quincy Pondexter,1610612740,75,23.9,0.3,103.3,103.1
200765,Rajon Rondo,1610612742,68,29.7,-0.9,101.7,102.6
201196,Ramon Sessions,1610612764,64,18.6,-6.9,96.6,103.5
200751,Randy Foye,1610612743,50,21.7,-4.5,102.0,106.5
2446,Rasual Butler,1610612764,75,20.1,-1.9,99.7,101.7
203492,Ray McCallum,1610612758,68,21.1,-8.1,101.5,109.6
2501,Reggie Evans,1610612758,47,16.3,-3.5,103.4,106.9
202704,Reggie Jackson,1610612765,77,29.5,2.0,105.6,103.6
2210,Richard Jefferson,1610612742,74,16.8,2.0,104.3,102.2
203495,Ricky Ledo,1610612752,17,14.4,-10.6,94.7,105.3
201937,Ricky Rubio,1610612750,22,31.5,-1.4,102.7,104.2
203133,Robbie Hummel,1610612750,45,16.5,-9.1,102.4,111.5
203496,Robert Covington,1610612755,70,27.9,-3.7,97.1,100.8
203135,Robert Sacre,1610612747,67,16.9,-2.8,100.2,103.0
201577,Robin Lopez,1610612757,59,27.8,4.3,107.6,103.2
203918,Rodney Hood,1610612762,50,21.3,3.8,102.6,98.8
201155,Rodney Stuckey,1610612754,71,26.4,-0.6,100.9,101.5
101179,Ronnie Price,1610612747,43,22.8,-3.3,103.2,106.4
201579,Roy Hibbert,1610612754,76,25.3,-1.1,101.2,102.4
200752,Rudy Gay,1610612758,68,35.4,-2.4,106.1,108.4
203497,Rudy Gobert,1610612762,82,26.3,0.5,99.9,99.4
201566,Russell Westbrook,1610612760,67,34.4,4.7,111.0,106.3
201583,Ryan Anderson,1610612740,61,27.5,-1.1,107.3,108.4
203527,Ryan Kelly,1610612747,52,23.7,-6.1,101.3,107.4
2223,Samuel Dalembert,1610612752,32,17.0,-15.8,92.4,108.3
2742,Sebastian Telfair,1610612760,16,20.4,-11.2,91.7,102.9
201586,Serge Ibaka,1610612760,64,33.1,3.9,106.7,102.8
203508,Sergey Karasev,1610612751,33,16.8,1.7,103.1,101.4
203498,Shabazz Muhammad,1610612750,38,22.8,-8.9,102.0,110.9
203894,Shabazz Napier,1610612748,51,19.8,-2.2,99.7,101.9
203499,Shane Larkin,1610612752,76,24.5,-10.7,96.0,106.7
2733,Shaun Livingston,1610612744,78,18.8,1.0,101.4,100.4
1890,Shawn Marion,1610612739,57,19.3,3.1,106.7,103.7
200761,Shawne Williams,1610612765,63,17.2,-5.1,102.4,107.5
202714,Shelvin Mack,1610612737,55,15.1,2.3,102.4,100.1
203524,Solomon Hill,1610612754,82,29.0,-3.7,100.7,104.4
203915,Spencer Dinwiddie,1610612765,34,13.4,-7.9,95.2,103.1
201150,Spencer Hawes,1610612746,73,17.5,-3.1,101.3,104.4
201939,Stephen Curry,1610612744,80,32.7,16.3,114.7,98.5
2581,Steve Blake,1610612757,81,18.9,3.2,103.1,99.9
203500,Steven Adams,1610612760,70,25.3,1.8,105.3,103.5
203933,T.J. Warren,1610612756,40,15.4,-8.5,96.7,105.2
201959,Taj Gibson,1610612741,62,27.3,1.7,104.7,103.0
204028,Tarik Black,1610612747,63,19.0,-3.8,101.5,105.3
2419,Tayshaun Prince,1610612765,58,24.1,-4.5,100.5,105.0
203093,Terrence Jones,1610612745,33,27.0,4.8,105.4,100.6
203082,Terrence Ross,1610612761,82,25.5,0.6,109.7,109.0
200757,Thabo Sefolosha,1610612737,52,18.8,11.2,105.8,94.6
201152,Thaddeus Young,1610612751,76,32.0,-4.5,103.4,107.9
203080,Thomas Robinson,1610612755,54,14.8,0.4,99.7,99.3
201168,Tiago Splitter,1610612759,52,19.8,11.9,109.6,97.7
1495,Tim Duncan,1610612759,77,28.9,6.8,106.9,100.2
204025,Tim Frazier,1610612757,11,21.8,-2.2,98.6,100.8
203501,Tim Hardaway Jr.,1610612752,70,24.0,-11.1,97.5,108.6
202389,Timofey Mozgov,1610612739,81,25.3,6.7,110.3,103.6
202699,Tobias Harris,1610612753,68,34.8,-6.1,101.6,107.7
201962,Toney Douglas,1610612740,12,14.7,2.4,104.5,102.1
2754,Tony Allen,1610612763,63,26.2,8.5,104.6,96.1
2225,Tony Parker,1610612759,68,28.7,4.7,107.9,103.1
203503,Tony Snell,1610612741,72,19.6,2.2,104.3,102.1
203100,Tony Wroten,1610612755,30,29.8,-12.7,95.5,108.2
204037,Travis Wear,1610612752,51,13.2,-6.2,94.8,101.0
2772,Trevor Ariza,1610612745,82,35.7,4.0,105.5,101.5
202344,Trevor Booker,1610612762,79,19.8,1.0,102.2,101.2
203504,Trey Burke,1610612762,76,30.1,-1.7,103.6,105.3
202684,Tristan Thompson,1610612739,82,26.8,5.9,110.5,104.5
201951,Ty Lawson,1610612743,75,35.5,-0.3,107.3,107.6
203898,Tyler Ennis,1610612749,33,12.5,-7.3,96.0,103.4
201946,Tyler Hansbrough,1610612761,74,14.3,10.3,112.6,102.3
204020,Tyler Johnson,1610612748,32,18.8,-4.7,96.8,101.5
203092,Tyler Zeller,1610612738,82,21.1,-2.0,100.3,102.3
201936,Tyreke Evans,1610612740,79,34.0,3.2,109.2,106.0
2199,Tyson Chandler,1610612742,75,30.5,4.7,107.3,102.6
2617,Udonis Haslem,1610612748,62,16.0,-8.2,97.3,105.5
203506,Victor Oladipo,1610612753,72,35.7,-6.1,101.8,107.8
1713,Vince Carter,1610612763,66,16.5,0.5,99.7,99.2
201961,Wayne Ellington,1610612747,65,25.8,-3.9,100.4,104.2
202325,Wesley Johnson,1610612747,76,29.5,-6.7,102.6,109.3
202083,Wesley Matthews,1610612757,60,33.7,6.8,106.0,99.3
203115,Will Barton,1610612743,58,17.0,-0.7,98.7,99.4
2584,Willie Green,1610612753,52,18.3,-4.9,94.1,99.0
