PLAYER_ID,PLAYER_NAME,TEAM_ID,GP,MIN,NET_RATING,OFF_RATING,DEF_RATING
1629626,Bol Bol,1610612756,36,12.5,-3.9,112.1,115.9
203078,Bradley Beal,1610612756,53,32.1,-8.0,110.6,118.6
1641764,Brandin Podziemski,1610612744,64,26.8,6.6,111.6,105.1
1630527,Brandon Boston,1610612740,42,23.6,-6.2,108.6,114.8
1629634,Brandon Clarke,1610612763,64,18.9,8.2,116.5,108.2
1627742,Brandon Ingram,1610612761,18,33.1,-10.7,107.0,117.7
1641706,Brandon Miller,1610612766,27,34.2,-6.8,106.9,113.8
1630314,Brandon Williams,1610612742,33,14.8,0.7,109.5,108.8
1641729,Brice Sensabaugh,1610612762,71,20.2,-9.6,109.9,119.5
201572,Brook Lopez,1610612749,80,31.8,2.2,114.8,112.7
1628971,Bruce Brown,1610612740,41,22.5,-11.9,104.8,116.8
1642267,Bub Carrington,1610612764,82,30.0,-15.2,102.8,118.0
1627741,Buddy Hield,1610612744,82,22.7,2.2,112.3,110.1
203468,CJ McCollum,1610612740,56,32.7,-7.1,112.3,119.4
1630595,Cade Cunningham,1610612765,70,35.0,2.8,115.0,112.2
1631216,Caleb Houstan,1610612753,58,13.6,-4.1,104.2,108.2
1628997,Caleb Martin,1610612742,45,27.1,-6.3,106.5,112.8
1629629,Cam Reddish,1610612747,33,17.9,-8.4,107.6,115.9
1642285,Cam Spencer,1610612763,25,10.1,6.8,116.4,109.6
1630560,Cam Thomas,1610612751,25,31.2,-5.7,114.9,120.6
1641715,Cam Whitmore,1610612745,51,16.2,1.1,113.4,112.3
1629661,Cameron Johnson,1610612751,57,31.6,-5.8,110.9,116.7
1626166,Cameron Payne,1610612752,72,15.1,9.1,116.6,107.5
1627747,Caris LeVert,1610612737,64,24.9,7.2,120.5,113.4
1641717,Cason Wallace,1610612760,68,27.6,10.1,117.2,107.1
1629646,Charles Bassey,1610612759,36,10.4,-15.9,101.6,117.5
1631096,Chet Holmgren,1610612760,32,27.4,16.1,121.7,105.6
1628449,Chris Boucher,1610612761,50,17.2,-0.2,113.3,113.5
101108,Chris Paul,1610612759,82,28.0,-0.8,114.2,115.0
1631128,Christian Braun,1610612743,79,33.9,8.2,122.7,114.5
203991,Clint Capela,1610612737,55,21.4,-2.7,108.7,111.5
1629632,Coby White,1610612741,74,33.1,-2.5,111.5,113.9
1628998,Cody Martin,1610612756,53,22.1,-3.2,108.1,111.3
1642262,Cody Williams,1610612762,50,21.2,-15.5,103.0,118.5
1641732,Colby Jones,1610612764,39,13.2,-10.4,104.4,114.8
1630175,Cole Anthony,1610612763,67,18.4,-1.2,107.7,109.0
1631306,Cole Swider,1610612754,10,17.0,13.7,114.2,100.5
1630658,Colin Castleton,1610612761,26,16.6,-2.1,106.1,108.2
1631221,Collin Gillespie,1610612756,33,14.0,-2.8,115.6,118.4
1629012,Collin Sexton,1610612762,63,27.9,-7.5,110.4,117.9
1630557,Corey Kispert,1610612764,61,26.3,-8.5,108.7,117.1
202709,Cory Joseph,1610612753,50,12.2,3.6,110.5,106.9
1641854,Craig Porter Jr.,1610612739,51,10.1,-5.2,108.3,113.5
1626156,D'Angelo Russell,1610612751,58,25.5,-1.5,110.1,111.6
1629610,DaQuan Jeffries,1610612766,47,22.8,-11.6,106.6,118.2
1630625,Dalano Banton,1610612757,67,16.7,-1.5,110.2,111.8
1631207,Dalen Terry,1610612741,73,13.5,-7.6,104.0,111.6
1642261,Dalton Knecht,1610612747,78,19.2,-2.8,112.2,114.9
203081,Damian Lillard,1610612749,58,36.1,0.7,115.3,114.6
1641878,Damion Baugh,1610612766,15,24.7,-22.3,99.5,121.8
1629655,Daniel Gafford,1610612742,57,21.5,1.5,114.9,113.4
1628464,Daniel Theis,1610612740,38,16.3,-5.9,109.3,115.2
203957,Dante Exum,1610612742,20,18.6,-6.0,109.3,115.2
203967,Dario Saric,1610612743,16,13.1,-11.5,97.3,108.7
1641727,Dariq Whitehead,1610612751,20,12.3,-11.1,98.7,109.7
1629636,Darius Garland,1610612739,75,30.7,9.9,123.2,113.4
1631223,David Roddy,1610612745,33,12.4,-8.2,106.4,114.6
1630558,Davion Mitchell,1610612748,74,27.4,0.3,111.0,110.7
1630549,Day'Ron Sharpe,1610612751,50,18.1,2.1,109.2,107.1
1628368,De'Aaron Fox,1610612759,62,36.1,-1.2,113.7,114.9
1629631,De'Andre Hunter,1610612739,64,27.2,2.0,115.9,113.9
201599,DeAndre Jordan,1610612743,56,12.3,-3.3,108.8,112.1
201942,DeMar DeRozan,1610612758,77,35.9,1.5,116.8,115.3
1629731,Dean Wade,1610612739,59,21.2,10.7,120.0,109.4
1629028,Deandre Ayton,1610612757,40,30.1,-6.9,110.0,116.8
1627749,Dejounte Murray,1610612740,31,32.6,-9.1,109.0,118.1
1626153,Delon Wright,1610612752,40,15.9,-0.2,106.1,106.3
1630166,Deni Avdija,1610612757,72,30.0,-0.9,113.6,114.5
203471,Dennis Schröder,1610612765,75,28.1,-0.9,111.8,112.8
1641726,Dereck Lively II,1610612742,36,23.1,7.7,114.1,106.4
1627884,Derrick Jones Jr.,1610612746,77,24.3,6.7,115.5,108.7
1628401,Derrick White,1610612738,76,33.9,10.2,119.7,109.5
1630217,Desmond Bane,1610612753,69,32.0,2.8,116.1,113.3
1626164,Devin Booker,1610612756,75,37.3,-3.2,115.3,118.5
1642269,Devin Carter,1610612758,36,11.0,3.9,113.1,109.3
1630170,Devin Vassell,1610612759,64,31.0,-6.2,111.9,118.1
1628415,Dillon Brooks,1610612745,75,31.8,4.7,113.5,108.8
1641794,Dillon Jones,1610612760,54,10.2,6.0,108.9,102.9
1627734,Domantas Sabonis,1610612758,70,34.7,2.6,116.5,113.9
1631230,Dominick Barlow,1610612737,35,10.7,-1.6,110.2,111.8
1642270,Donovan Clingan,1610612757,67,19.8,0.2,109.9,109.7
1628378,Donovan Mitchell,1610612739,71,31.4,10.5,119.7,109.1
1628978,Donte DiVincenzo,1610612750,62,25.9,5.1,114.2,109.1
1627827,Dorian Finney-Smith,1610612747,63,28.9,8.8,119.1,110.3
203110,Draymond Green,1610612744,68,29.2,6.6,115.4,108.8
1629234,Drew Eubanks,1610612746,61,12.2,-8.1,106.7,114.8
1630696,Dru Smith,1610612748,14,19.2,6.8,107.3,100.5
1629130,Duncan Robinson,1610612748,74,24.1,0.2,110.1,109.9
1641871,Duop Reath,1610612757,46,10.2,-6.5,108.0,114.5
203939,Dwight Powell,1610612742,55,10.0,-1.1,108.6,109.7
1630700,Dyson Daniels,1610612737,76,33.8,-0.9,113.3,114.2
203901,Elfrid Payton,1610612740,24,21.3,-13.4,99.7,113.1
1641989,Elijah Harkless,1610612762,10,13.8,9.7,113.2,103.5
201569,Eric Gordon,1610612755,39,19.7,-5.4,111.0,116.4
1630596,Evan Mobley,1610612739,71,30.5,11.9,120.5,108.6
1630532,Franz Wagner,1610612753,60,33.7,6.0,111.8,105.8
1627832,Fred VanVleet,1610612745,60,35.2,6.2,115.0,108.8
1641713,GG Jackson,1610612763,29,15.8,-5.9,112.7,118.6
1629216,Gabe Vincent,1610612747,72,21.2,1.1,111.8,110.7
1629726,Garrison Mathews,1610612737,47,17.6,-3.5,107.9,111.4
203914,Gary Harris,1610612753,48,14.8,7.2,110.4,103.2
1627780,Gary Payton II,1610612744,62,15.0,3.4,113.5,110.1
1629018,Gary Trent Jr.,1610612749,74,25.6,1.9,115.9,114.0
1627777,Georges Niang,1610612737,79,21.5,4.7,118.7,114.1
203507,Giannis Antetokounmpo,1610612749,67,34.2,7.2,118.9,111.7
1629048,Goga Bitadze,1610612753,70,20.4,2.7,110.1,107.4
1641711,Gradey Dick,1610612761,54,29.4,-5.8,110.3,116.1
1629684,Grant Williams,1610612766,16,29.9,1.6,114.9,113.3
1628960,Grayson Allen,1610612756,64,24.1,-3.3,114.7,118.0
1627824,Guerschon Yabusele,1610612755,70,27.1,-3.2,113.5,116.7
1630611,Gui Santos,1610612744,56,13.6,10.6,117.8,107.3
203084,Harrison Barnes,1610612759,82,27.2,-1.2,114.5,115.6
1629312,Haywood Highsmith,1610612748,74,24.6,1.4,111.8,110.4
1630529,Herbert Jones,1610612740,20,32.4,-0.7,111.8,112.5
1630193,Immanuel Quickley,1610612761,33,27.8,-1.6,109.0,110.7
1630171,Isaac Okoro,1610612739,55,19.1,12.5,122.1,109.7
1642268,Isaiah Collier,1610612762,71,25.9,-10.4,108.3,118.6
1628392,Isaiah Hartenstein,1610612760,57,27.9,13.0,118.3,105.3
1630198,Isaiah Joe,1610612760,74,21.7,15.8,119.9,104.1
1630191,Isaiah Stewart,1610612765,72,19.9,0.5,109.1,108.6
1631209,Isaiah Wong,1610612766,20,13.3,-2.6,100.0,102.6
1627826,Ivica Zubac,1610612746,80,32.8,9.4,116.5,107.1
1630550,JT Thor,1610612764,20,12.5,-20.0,95.3,115.3
1629630,Ja Morant,1610612763,50,30.4,6.8,116.4,109.6
1642266,Ja'Kobe Walter,1610612761,52,21.2,-2.4,108.6,111.1
1631095,Jabari Smith Jr.,1610612745,57,30.1,7.3,113.4,106.1
1631133,Jabari Walker,1610612757,60,12.5,0.5,108.1,107.6
1630702,Jaden Hardy,1610612742,57,15.9,-3.2,108.3,111.6
1631093,Jaden Ivey,1610612765,30,29.9,-4.1,110.5,114.6
1630183,Jaden McDaniels,1610612750,82,31.9,4.0,113.9,109.9
1630256,Jae'Sean Tate,1610612745,52,11.3,6.3,111.0,104.7
1631170,Jaime Jaquez Jr.,1610612748,66,20.7,-6.0,107.9,113.9
1631222,Jake LaRavia,1610612758,66,20.4,3.8,115.0,111.2
1627751,Jakob Poeltl,1610612761,57,29.6,-0.7,111.2,111.9
1628973,Jalen Brunson,1610612752,65,35.4,2.6,118.3,115.7
1631105,Jalen Duren,1610612765,78,26.1,1.5,115.5,114.0
1630224,Jalen Green,1610612745,82,32.9,2.8,113.8,111.1
1641720,Jalen Hood-Schifino,1610612755,15,21.0,-16.4,107.2,123.5
1630552,Jalen Johnson,1610612737,36,35.7,1.6,111.8,110.2
1629618,Jalen Pickett,1610612743,49,13.6,2.9,112.6,109.7
1630188,Jalen Smith,1610612741,64,15.0,-1.2,110.3,111.5
1630591,Jalen Suggs,1610612753,35,28.6,1.0,105.7,104.8
1631114,Jalen Williams,1610612760,69,32.4,10.2,116.7,106.5
1630592,Jalen Wilson,1610612751,79,25.7,-6.7,106.9,113.7
1631288,Jamal Cain,1610612740,37,13.6,-12.9,106.4,119.3
1627750,Jamal Murray,1610612743,67,36.1,6.5,122.0,115.5
1642347,Jamal Shead,1610612761,75,19.6,-7.8,105.5,113.3
201935,James Harden,1610612746,79,35.3,6.2,115.4,109.2
1642419,Jamison Battle,1610612761,59,17.7,-8.4,105.0,113.4
1641716,Jarace Walker,1610612754,75,15.8,-5.0,107.0,112.1
1630215,Jared Butler,1610612755,60,17.4,-6.0,108.5,114.5
1642272,Jared McCain,1610612755,23,25.7,-2.1,109.3,111.4
1631197,Jared Rhoden,1610612761,14,16.2,14.7,118.1,103.4
1628991,Jaren Jackson Jr.,1610612763,74,29.8,6.4,115.2,108.8
1629020,Jarred Vanderbilt,1610612747,36,16.1,3.3,115.6,112.2
1628386,Jarrett Allen,1610612739,82,28.0,10.5,121.9,111.3
1629750,Javonte Green,1610612739,68,18.5,-7.8,109.1,117.0
1629637,Jaxson Hayes,1610612747,56,19.5,2.5,112.3,109.8
1630643,Jay Huff,1610612763,64,11.7,0.8,111.0,110.1
1627759,Jaylen Brown,1610612738,63,34.3,9.5,121.1,111.7
1641740,Jaylen Clark,1610612750,40,13.0,5.6,115.2,109.6
1641798,Jaylen Martin,1610612764,16,14.9,-27.1,93.6,120.7
1642377,Jaylen Wells,1610612763,79,25.9,4.7,116.7,111.9
1631119,Jaylin Williams,1610612760,47,16.7,17.9,121.0,103.0
1628369,Jayson Tatum,1610612738,72,36.4,9.8,119.6,109.8
1630288,Jeff Dowtin Jr.,1610612755,41,15.1,-9.2,107.6,116.7
201145,Jeff Green,1610612745,32,12.4,-3.9,112.2,116.1
203924,Jerami Grant,1610612757,47,32.4,-6.1,107.4,113.4
1630526,Jeremiah Robinson-Earl,1610612740,66,18.8,-11.8,107.2,119.0
1631110,Jeremy Sochan,1610612759,54,25.3,-2.7,111.9,114.5
1630579,Jericho Sims,1610612749,53,11.9,2.4,111.5,109.1
1641724,Jett Howard,1610612753,60,11.7,-5.7,103.0,108.7
202710,Jimmy Butler III,1610612744,55,31.7,6.3,115.9,109.6
1629111,Jock Landale,1610612745,42,11.9,-2.1,110.5,112.6
203954,Joel Embiid,1610612755,19,30.2,-5.5,104.0,109.5
1628381,John Collins,1610612762,40,30.5,-0.9,112.4,113.3
1629723,John Konchar,1610612763,46,12.1,5.4,113.2,107.8
1630548,Johnny Juzang,1610612762,64,19.8,-13.1,107.2,120.3
202685,Jonas Valančiūnas,1610612758,81,18.8,-9.6,109.2,118.8
1628371,Jonathan Isaac,1610612753,71,15.4,-0.7,105.9,106.6
1630228,Jonathan Kuminga,1610612744,47,24.3,1.0,110.0,108.9
1642367,Jonathan Mogbo,1610612761,63,20.4,-8.2,103.7,111.9
203903,Jordan Clarkson,1610612762,37,26.0,-10.0,107.5,117.5
1630692,Jordan Goodwin,1610612747,29,18.7,-1.2,111.2,112.4
1641722,Jordan Hawkins,1610612740,56,23.6,-11.4,106.6,118.1
1641757,Jordan Miller,1610612746,37,11.4,-6.0,103.8,109.8
1629673,Jordan Poole,1610612764,68,29.4,-13.1,104.8,117.9
1630631,Jose Alvarado,1610612740,56,24.4,-8.7,108.4,117.1
1630581,Josh Giddey,1610612741,70,30.2,-1.4,113.1,114.4
1630182,Josh Green,1610612766,68,27.8,-8.9,105.3,114.2
1628404,Josh Hart,1610612752,77,37.6,3.6,117.9,114.3
1629006,Josh Okogie,1610612766,40,15.6,-0.5,108.8,109.3
201950,Jrue Holiday,1610612738,62,30.6,8.9,116.6,107.7
1630577,Julian Champagnie,1610612759,82,23.6,-2.1,112.3,114.5
1641763,Julian Phillips,1610612741,79,14.2,1.8,112.9,111.1
1631124,Julian Strawther,1610612743,65,21.3,-2.5,111.9,114.4
203944,Julius Randle,1610612750,69,32.3,3.4,115.0,111.6
1630551,Justin Champagnie,1610612764,62,21.6,-9.7,107.1,116.8
1642348,Justin Edwards,1610612755,44,26.2,-11.6,111.6,123.2
203994,Jusuf Nurkić,1610612766,51,20.8,-9.0,106.1,115.1
1630231,KJ Martin,1610612762,43,21.2,-8.1,109.3,117.4
1642354,KJ Simpson,1610612766,36,23.4,-15.4,101.0,116.4
1630539,Kai Jones,1610612742,40,11.7,-2.3,107.0,109.2
1626157,Karl-Anthony Towns,1610612752,72,35.0,6.8,119.4,112.7
1631255,Karlo Matković,1610612740,42,18.8,-4.7,109.4,114.1
202695,Kawhi Leonard,1610612746,37,31.9,12.4,120.3,107.9
1630811,Keaton Wallace,1610612737,31,16.2,-2.2,106.2,108.4
1631099,Keegan Murray,1610612758,76,34.3,1.5,114.8,113.4
1631232,Keion Brooks Jr.,1610612740,14,23.7,-20.5,100.7,121.2
1642276,Kel'el Ware,1610612748,64,22.2,1.9,112.8,110.9
1629640,Keldon Johnson,1610612759,77,23.9,-5.8,110.1,115.9
203482,Kelly Olynyk,1610612740,44,20.2,-2.7,110.7,113.4
1626162,Kelly Oubre Jr.,1610612755,60,34.6,-5.7,110.7,116.4
1629026,Kenrich Williams,1610612760,69,16.4,14.5,118.7,104.1
203484,Kentavious Caldwell-Pope,1610612763,77,29.6,0.5,109.1,108.6
1631165,Keon Ellis,1610612758,80,24.4,3.0,116.1,113.2
1630553,Keon Johnson,1610612751,79,24.4,-10.3,104.1,114.4
1630556,Kessler Edwards,1610612742,40,15.2,-12.3,110.0,122.3
201142,Kevin Durant,1610612756,62,36.5,-1.0,116.5,117.4
1628989,Kevin Huerter,1610612741,69,24.3,2.8,114.5,111.7
201567,Kevin Love,1610612748,23,10.9,-3.6,108.7,112.3
1629645,Kevin Porter Jr.,1610612749,75,19.8,1.1,109.1,108.0
1626172,Kevon Looney,1610612744,76,15.0,5.6,112.5,106.9
1641718,Keyonte George,1610612762,67,31.5,-11.9,110.1,122.0
203114,Khris Middleton,1610612764,37,22.8,1.5,114.1,112.6
202691,Klay Thompson,1610612742,72,27.3,-2.4,112.8,115.2
1641723,Kobe Bufkin,1610612737,10,12.4,-8.0,95.3,103.3
1627739,Kris Dunn,1610612746,74,24.1,7.8,113.8,106.0
1631200,Kris Murray,1610612757,69,15.1,-1.8,106.0,107.8
204001,Kristaps Porziņģis,1610612738,42,28.8,5.8,116.2,110.3
203937,Kyle Anderson,1610612748,61,16.4,-1.5,106.1,107.6
1642271,Kyle Filipowski,1610612762,72,21.1,-11.3,107.7,118.9
1628398,Kyle Kuzma,1610612749,65,29.8,-10.3,105.8,116.1
200768,Kyle Lowry,1610612755,35,18.8,-5.8,103.8,109.6
1630283,Kylor Kelley,1610612747,11,11.5,-29.1,101.4,130.5
202681,Kyrie Irving,1610612742,50,36.1,2.6,116.5,113.9
1642273,Kyshawn George,1610612764,68,26.5,-10.1,105.4,115.5
1630163,LaMelo Ball,1610612766,47,32.0,-3.9,112.7,116.5
1629013,Landry Shamet,1610612752,50,15.2,5.1,111.6,106.5
1626204,Larry Nance Jr.,1610612737,24,19.3,-9.0,107.5,116.5
1628374,Lauri Markkanen,1610612762,47,31.4,-6.1,111.4,117.5
2544,LeBron James,1610612747,70,34.9,-1.3,112.7,114.0
1631311,Lester Quinones,1610612740,13,14.1,-5.9,104.5,110.4
1630322,Lindy Waters III,1610612765,52,15.0,1.4,111.6,110.2
1629022,Lonnie Walker IV,1610612755,20,23.8,-14.1,104.7,118.7
1628366,Lonzo Ball,1610612741,35,22.2,5.5,113.5,108.0
1629652,Luguentz Dort,1610612760,71,29.2,13.1,120.4,107.3
1629029,Luka Dončić,1610612747,50,35.4,9.1,119.6,110.5
1628379,Luke Kennard,1610612763,65,22.6,3.1,117.6,114.5
1628436,Luke Kornet,1610612738,73,18.6,14.9,121.2,106.3
1627763,Malcolm Brogdon,1610612764,24,23.5,-10.4,106.5,116.9
1627736,Malik Beasley,1610612765,82,27.8,3.1,113.3,110.2
1628370,Malik Monk,1610612758,65,31.6,2.5,117.0,114.5
1630542,Marcus Bagley,1610612755,10,25.3,-15.9,101.1,117.0
1631204,Marcus Sasser,1610612765,57,14.2,2.9,110.4,107.5
203935,Marcus Smart,1610612764,34,20.0,2.6,109.9,107.3
1631109,Mark Williams,1610612766,44,26.6,-12.7,106.3,118.9
202693,Markieff Morris,1610612747,15,11.0,-7.8,106.1,113.9
203486,Mason Plumlee,1610612756,74,17.6,0.2,115.2,115.0
1641824,Matas Buzelis,1610612741,80,18.9,-1.7,110.4,112.1
1629680,Matisse Thybulle,1610612757,15,20.8,0.2,105.3,105.1
1631108,Max Christie,1610612742,78,27.3,-1.7,112.6,114.3
1629622,Max Strus,1610612739,50,25.5,7.9,120.1,112.2
1628467,Maxi Kleber,1610612747,34,18.7,-0.4,111.9,112.3
1641721,Maxwell Lewis,1610612751,28,11.7,-9.6,101.2,110.7
1630695,Micah Potter,1610612762,38,18.6,-7.6,108.6,116.2
1629008,Michael Porter Jr.,1610612743,77,33.7,4.4,119.8,115.4
1628969,Mikal Bridges,1610612752,82,37.0,5.6,118.4,112.9
201144,Mike Conley,1610612750,71,24.7,6.5,115.5,109.0
1628970,Miles Bridges,1610612766,64,31.7,-5.5,108.2,113.6
1630540,Miles McBride,1610612752,64,24.9,7.1,116.8,109.7
1629011,Mitchell Robinson,1610612752,17,17.1,5.7,113.8,108.2
1628964,Mo Bamba,1610612740,32,12.9,-9.0,103.5,112.5
1628420,Monte Morris,1610612756,45,12.7,2.8,111.1,108.3
1629021,Moritz Wagner,1610612753,30,18.8,-0.9,106.1,107.0
1630541,Moses Moody,1610612744,74,22.3,4.3,113.2,108.9
1631243,Mouhamed Gueye,1610612737,33,16.1,8.8,113.4,104.7
1631217,Moussa Diabaté,1610612766,71,17.5,-3.4,106.9,110.3
1626167,Myles Turner,1610612754,72,30.2,4.7,116.1,111.5
1630230,Naji Marshall,1610612742,69,27.8,-3.2,111.5,114.7
1629675,Naz Reid,1610612750,80,27.5,7.4,116.2,108.8
1629674,Neemias Queta,1610612738,62,13.9,9.1,117.4,108.3
1629651,Nic Claxton,1610612751,70,26.9,-12.6,103.6,116.2
1630208,Nick Richards,1610612756,57,22.0,-8.7,112.3,120.9
1641733,Nick Smith Jr.,1610612766,60,22.8,-14.3,102.1,116.4
1629638,Nickeil Alexander-Walker,1610612750,82,25.3,6.6,115.1,108.5
201587,Nicolas Batum,1610612746,78,17.5,5.9,110.5,104.7
203999,Nikola Jokić,1610612743,70,36.7,10.5,125.6,115.1
1631107,Nikola Jović,1610612748,46,25.1,-1.1,109.6,110.7
202696,Nikola Vučević,1610612741,73,31.2,-2.4,113.6,116.0
1641730,Noah Clowney,1610612751,46,22.7,-12.3,103.0,115.2
1626181,Norman Powell,1610612746,60,32.6,8.8,116.2,107.4
1628384,OG Anunoby,1610612752,74,36.6,5.4,117.7,112.3
1630167,Obi Toppin,1610612754,79,19.6,-2.6,113.6,116.1
1630534,Ochai Agbaji,1610612761,64,27.2,-5.7,106.4,112.2
1641765,Olivier-Maxence Prosper,1610612742,52,11.2,-7.7,101.8,109.5
1630168,Onyeka Okongwu,1610612737,74,27.9,1.1,114.9,113.7
1631115,Orlando Robinson,1610612761,44,17.5,-4.8,104.5,109.2
1631131,Oscar Tshiebwe,1610612762,14,18.2,-2.5,113.4,115.8
1642345,Oso Ighodaro,1610612756,61,17.1,-0.6,109.4,110.0
1631172,Ousmane Dieng,1610612760,37,10.9,5.1,104.3,99.2
1629023,P.J. Washington,1610612742,57,32.2,1.1,114.2,113.2
1631094,Paolo Banchero,1610612753,46,34.4,-0.6,109.1,109.6
1627783,Pascal Siakam,1610612754,78,32.7,5.5,114.5,108.9
1626192,Pat Connaughton,1610612749,41,14.7,-2.9,111.7,114.6
1630172,Patrick Williams,1610612741,63,25.0,-4.8,108.7,113.5
201988,Patty Mills,1610612746,29,11.1,-3.4,104.6,108.0
202331,Paul George,1610612755,41,32.5,-3.8,108.3,112.2
1630202,Payton Pritchard,1610612738,80,28.4,9.5,118.4,108.9
1641796,Pelle Larsson,1610612748,55,14.2,2.4,111.1,108.7
1631250,Pete Nance,1610612749,13,10.6,-7.0,107.8,114.8
1631212,Peyton Watson,1610612743,68,24.3,0.0,113.9,113.9
1630173,Precious Achiuwa,1610612752,57,20.5,-1.2,110.2,111.4
1629656,Quentin Grimes,1610612755,75,26.8,-6.2,111.9,118.1
1631245,Quenton Jackson,1610612754,28,13.6,0.8,110.9,110.1
1642366,Quinten Post,1610612744,42,16.3,2.4,111.5,109.1
1629628,RJ Barrett,1610612761,58,32.2,-3.4,110.1,113.4
1641736,Reece Beekman,1610612751,36,13.0,-12.0,98.5,110.4
1642263,Reed Sheppard,1610612745,52,12.6,-2.7,108.5,111.1
202704,Reggie Jackson,1610612755,31,12.4,-3.5,108.3,111.8
1626158,Richaun Holmes,1610612764,31,17.2,-4.3,110.2,114.5
1641741,Ricky Council IV,1610612755,73,17.1,-6.1,109.9,116.0
1642265,Rob Dillingham,1610612750,49,10.5,1.2,112.3,111.1
1629057,Robert Williams III,1610612757,20,17.6,-2.0,106.3,108.3
1641842,Ronald Holland II,1610612765,81,15.6,-1.0,109.8,110.9
1626220,Royce O'Neale,1610612756,75,24.5,-4.2,112.1,116.4
203497,Rudy Gobert,1610612750,72,33.2,6.7,114.3,107.6
1629060,Rui Hachimura,1610612747,59,31.7,3.9,114.8,110.9
201566,Russell Westbrook,1610612743,75,27.9,-0.6,115.7,116.2
1642346,Ryan Dunn,1610612756,74,19.1,-4.7,110.4,115.1
1631157,Ryan Rollins,1610612749,56,14.6,5.4,114.0,108.6
1630573,Sam Hauser,1610612738,71,21.7,10.0,119.8,109.8
1630241,Sam Merrill,1610612739,71,19.7,10.3,117.4,107.1
1630572,Sandro Mamukelashvili,1610612759,61,11.2,-1.4,111.6,112.9
1630583,Santi Aldama,1610612763,65,25.5,3.5,116.1,112.6
1630703,Scoot Henderson,1610612757,66,26.7,-1.3,112.5,113.7
1630567,Scottie Barnes,1610612761,65,32.8,-2.7,107.4,110.1
1630590,Scotty Pippen Jr.,1610612763,79,21.3,1.3,111.0,109.7
203552,Seth Curry,1610612766,68,15.6,-8.0,106.2,114.1
1631101,Shaedon Sharpe,1610612757,72,31.3,-3.0,111.4,114.4
1628983,Shai Gilgeous-Alexander,1610612760,76,34.2,16.7,122.4,105.7
1629003,Shake Milton,1610612747,57,14.7,-6.9,106.2,113.1
1631323,Simone Fontecchio,1610612765,75,16.5,1.2,110.7,109.5
203915,Spencer Dinwiddie,1610612742,79,27.0,-5.0,110.1,115.1
